timestamp,value,is_anomaly
113,82.95059,0
114,83.48465,0
115,83.95004,0
116,84.56039,0
117,85.09827,0
118,85.86121,0
119,86.41052,0
120,86.93314,0
121,87.64267,0
122,88.32169,0
123,88.77182,0
124,89.48898,0
125,90.02685,0
126,90.57236,0
127,91.00342,0
128,91.465,0
129,91.79688,0
130,92.25464,0
131,92.48352,0
132,92.63992,0
133,92.84973,0
134,93.0748,0
135,93.02902,0
136,92.75436,0
137,92.60178,0
138,92.22031,0
139,91.71295,0
140,90.95764,0
141,90.18326,0
142,89.27155,0
143,88.42087,0
144,87.13913,0
145,86.07864,0
146,84.90753,0
147,83.78982,0
148,82.73697,0
149,81.78711,0
150,80.91354,0
151,80.05524,0
152,78.95279,0
153,78.17078,0
154,77.18658,0
155,76.43509,0
156,75.59204,0
157,74.92447,0
158,74.19205,0
159,73.41766,0
160,72.76917,0
161,72.155,0
162,71.36154,0
163,71.02203,0
164,70.43076,0
165,69.99588,0
166,69.44656,0
167,69.20242,0
168,68.84003,0
169,68.45856,0
170,68.03131,0
171,67.83676,0
172,67.42477,0
173,67.07001,0
174,66.7038,0
175,66.31851,0
176,66.00952,0
177,65.70816,0
178,65.29617,0
179,65.08255,0
180,64.69727,0
181,64.35394,0
182,64.1365,0
183,63.8504,0
184,63.60626,0
185,63.36975,0
186,63.1218,0
187,62.97684,0
188,62.75177,0
189,62.5,0
190,62.33597,0
191,62.12997,0
192,61.86676,0
193,61.77902,0
194,61.61118,0
195,61.59592,0
196,61.45859,0
197,61.38611,0
198,61.08475,0
199,61.10382,0
200,61.03134,0
201,60.93216,0
202,60.89401,0
203,60.89401,0
204,60.68039,0
205,60.74142,0
206,60.52017,0
207,60.56595,0
208,60.43625,0
209,60.45151,0
210,60.35233,0
211,60.215,0
212,60.3714,0
213,60.4744,0
214,60.27222,0
215,60.31799,0
216,60.34088,0
217,60.33707,0
218,60.35995,0
219,60.29892,0
220,60.29129,0
221,60.24933,0
222,60.16922,0
223,60.28366,0
224,60.0853,0
225,60.07385,0
226,60.009,0
227,59.89075,0
228,59.95941,0
229,60.12726,0
230,59.70001,0
231,59.83353,0
232,59.67712,0
233,59.70001,0
234,59.52835,0
235,59.31854,0
236,59.29184,0
237,59.23843,0
238,59.34906,0
239,58.92563,0
240,59.12018,0
241,58.92563,0
242,58.89511,0
243,58.86841,0
244,58.73871,0
245,58.63953,0
246,58.47168,0
247,58.38776,0
248,58.38394,0
249,58.15125,0
250,57.99866,0
251,57.92236,0
252,57.88422,0
253,57.54089,0
254,57.49893,0
255,57.20139,0
256,57.22809,0
257,56.99539,0
258,56.97632,0
259,56.73218,0
260,56.6597,0
261,56.60629,0
262,56.49567,0
263,56.49948,0
264,56.43845,0
265,56.633,0
266,56.67114,0
267,56.97632,0
268,57.4913,0
269,58.20084,0
270,59.16214,0
271,59.9823,0
272,60.85205,0
273,62.17194,0
274,63.37357,0
275,64.70108,0
276,66.05148,0
277,67.29126,0
278,68.53867,0
279,70.03784,0
280,71.2738,0
281,72.62802,0
282,74.08524,0
283,75.01221,0
284,76.46179,0
285,77.67105,0
286,78.75442,0
287,79.89502,0
288,80.90973,0
289,81.78329,0
290,82.39365,0
291,83.05359,0
292,83.89664,0
293,84.59473,0
294,85.19745,0
295,85.89554,0
296,86.48682,0
297,87.03232,0
298,87.77237,0
299,88.49335,0
300,89.08081,0
301,89.90479,0
302,90.52277,0
303,91.2323,0
304,92.12494,0
305,92.53311,0
306,93.31512,0
307,93.8797,0
308,94.60449,0
309,95.00885,0
310,95.43228,0
311,95.96252,0
312,96.138,0
313,96.27533,0
314,96.54236,0
315,96.51947,0
316,96.50803,0
317,96.35925,0
318,96.27151,0
319,95.91293,0
320,95.36362,0
321,94.80286,0
322,94.02084,0
323,93.2312,0
324,92.20505,0
325,91.27808,0
326,90.11459,0
327,88.74512,0
328,87.48245,0
329,86.20453,0
330,85.02579,0
331,83.81653,0
332,82.73697,0
333,81.604,0
334,80.60455,0
335,79.6318,0
336,78.66669,0
337,77.77786,0
338,77.03018,0
339,76.08795,0
340,75.33646,0
341,74.543,0
342,73.91739,0
343,73.15826,0
344,72.61658,0
345,72.05582,0
346,71.48743,0
347,71.02203,0
348,70.71304,0
349,70.47653,0
350,69.90051,0
351,69.62585,0
352,69.32449,0
353,68.8591,0
354,68.6264,0
355,68.32504,0
356,68.07327,0
357,67.58118,0
358,67.41333,0
359,66.96701,0
360,66.66565,0
361,66.41388,0
362,66.29562,0
363,65.90653,0
364,65.55557,0
365,65.39154,0
366,65.1207,0
367,65.02151,0
368,64.79263,0
369,64.68964,0
370,64.34631,0
371,64.10217,0
372,63.93433,0
373,63.83896,0
374,63.6673,0
375,63.55286,0
376,63.33542,0
377,63.3049,0
378,63.03024,0
379,62.98447,0
380,62.74795,0
381,62.79755,0
382,62.74414,0
383,62.70599,0
384,62.46948,0
385,62.46185,0
386,62.397,0
387,62.41608,0
388,62.3169,0
389,62.17194,0
390,62.33597,0
391,62.23679,0
392,62.12616,0
393,62.02316,0
394,61.95831,0
395,62.09946,0
396,61.82861,0
397,61.90872,0
398,61.9545,0
399,61.86295,0
400,61.85913,0
401,61.84006,0
402,61.78665,0
403,61.96213,0
404,61.7218,0
405,61.80191,0
406,61.60736,0
407,61.58447,0
408,61.57303,0
409,61.54633,0
410,61.26785,0
411,61.39755,0
412,61.05804,0
413,61.06186,0
414,60.87112,0
415,60.97794,0
416,60.79483,0
417,60.64224,0
418,60.65369,0
419,60.51254,0
420,60.36758,0
421,60.33325,0
422,60.32562,0
423,60.1387,0
424,59.92126,0
425,59.84497,0
426,59.72671,0
427,59.58939,0
428,59.54742,0
429,59.34524,0
430,59.19266,0
431,59.08203,0
432,58.90274,0
433,58.84934,0
434,58.55942,0
435,58.46024,0
436,58.27713,0
437,58.20847,0
438,57.95288,0
439,57.94144,0
440,57.67059,0
441,57.66296,0
442,57.51801,0
443,57.58667,0
444,57.29294,0
445,57.34634,0
446,57.50275,0
447,57.55234,0
448,57.89948,0
449,58.21991,0
450,58.85315,0
451,59.62372,0
452,60.46677,0
453,61.55396,0
454,62.85477,0
455,64.0068,0
456,65.34195,0
457,66.63513,0
458,67.98935,0
459,69.65637,0
460,70.77408,0
461,72.12448,0
462,73.62747,0
463,74.87106,0
464,76.2291,0
465,77.45743,0
466,78.7468,0
467,79.9675,0
468,81.05469,0
469,82.08084,0
470,82.88193,0
471,83.86231,0
472,84.7168,0
473,85.35004,0
474,86.13968,0
475,86.91788,0
476,87.4176,0
477,88.20343,0
478,89.00833,0
479,89.67972,0
480,90.37781,0
481,91.37726,0
482,92.02194,0
483,92.80396,0
484,93.76144,0
485,94.4252,0
486,95.12329,0
487,95.8786,0
488,96.46225,0
489,97.20612,0
490,97.85843,0
491,98.20557,0
492,98.72818,0
493,99.16687,0
494,99.36142,0
495,99.65134,0
496,99.71237,0
497,99.73907,0
498,99.65515,0
499,99.47205,0
500,99.30039,0
501,98.81973,0
502,98.17123,0
503,97.44263,0
504,96.72546,0
505,95.6955,0
506,94.59305,0
507,93.58597,0
508,92.33475,0
509,91.03394,0
510,89.71405,0
511,88.25684,0
512,86.8187,0
513,85.65521,0
514,84.47266,0
515,83.25577,0
516,82.28302,0
517,81.04706,0
518,80.25742,0
519,79.14352,0
520,78.3577,0
521,77.41547,0
522,76.59531,0
523,75.79803,0
524,75.14572,0
525,74.56589,0
526,73.84872,0
527,73.29178,0
528,72.90268,0
529,72.49069,0
530,71.94519,0
531,71.67053,0
532,71.26236,0
533,70.89996,0
534,70.52231,0
535,70.37735,0
536,70.04166,0
537,69.90433,0
538,69.58389,0
539,69.10324,0
540,68.96973,0
541,68.69888,0
542,68.44711,0
543,68.1839,0
544,67.85202,0
545,67.5621,0
546,67.26837,0
547,67.02423,0
548,67.03949,0
549,66.7038,0
550,66.36429,0
551,66.37955,0
552,66.24222,0
553,66.0553,0
554,65.68527,0
555,65.60898,0
556,65.28091,0
557,65.21606,0
558,65.29236,0
559,65.04822,0
560,64.78119,0
561,64.89181,0
562,64.62097,0
563,64.50272,0
564,64.58664,0
565,64.38827,0
566,64.29291,0
567,64.28146,0
568,64.11743,0
569,64.02588,0
570,64.09836,0
571,63.92288,0
572,64.03351,0
573,63.80844,0
574,63.73215,0
575,63.80844,0
576,63.67874,0
577,63.64059,0
578,63.71307,0
579,63.52615,0
580,63.57574,0
581,63.41171,0
582,63.26294,0
583,63.32397,0
584,63.27057,0
585,63.1752,0
586,63.11035,0
587,63.05695,0
588,62.98065,0
589,63.01498,0
590,62.79755,0
591,62.79373,0
592,62.73651,0
593,62.59918,0
594,62.48856,0
595,62.42752,0
596,62.2673,0
597,62.2673,0
598,62.04605,0
599,61.96213,0
600,61.87439,0
601,61.66458,0
602,61.55014,0
603,61.51962,0
604,61.38229,0
605,61.17249,0
606,61.09619,0
607,61.11908,0
608,60.85205,0
609,60.83298,0
610,60.58884,0
611,60.5278,0
612,60.47058,0
613,60.33325,0
614,60.23788,0
615,60.15015,0
616,59.90219,0
617,59.70383,0
618,59.55505,0
619,59.35669,0
620,59.07822,0
621,58.96378,0
622,58.73871,0
623,58.62045,0
624,58.46024,0
625,58.31146,0
626,58.10165,0
627,58.09021,0
628,58.08258,0
629,58.17032,0
630,58.28476,0
631,58.35724,0
632,58.98285,0
633,59.47494,0
634,60.29129,0
635,61.24497,0
636,62.20245,0
637,63.57193,0
638,64.96048,0
639,66.3147,0
640,67.63458,0
641,69.12994,0
642,70.56808,0
643,71.86508,0
644,73.51303,0
645,74.92447,0
646,76.54953,0
647,77.79312,0
648,79.37622,0
649,80.60837,0
650,82.05032,0
651,82.89719,0
652,84.11026,0
653,85.04486,0
654,86.05194,0
655,86.97128,0
656,87.76474,0
657,88.53149,0
658,89.36691,0
659,89.87808,0
660,90.87753,0
661,91.57181,0
662,92.58652,0
663,93.33801,0
664,94.02847,0
665,94.85245,0
666,95.71457,0
667,96.70258,0
668,97.63336,0
669,98.30856,0
670,99.08295,0
671,99.81155,0
672,100.5745,0
673,101.059,0
674,101.8372,0
675,102.1347,0
676,102.6115,0
677,102.9625,0
678,103.2219,0
679,103.3287,0
680,103.5233,0
681,103.3745,0
682,103.2639,0
683,102.8404,0
684,102.5581,0
685,102.0546,0
686,101.4519,0
687,100.6775,0
688,99.80011,0
689,98.69385,0
690,97.45789,0
691,96.17233,0
692,94.81812,0
693,93.37234,0
694,91.81976,0
695,90.42358,0
696,88.89008,0
697,87.55875,0
698,86.23505,0
699,84.94949,0
700,83.64868,0
701,82.84378,0
702,81.69937,0
703,80.54733,0
704,79.62799,0
705,78.7735,0
706,77.98767,0
707,77.05688,0
708,76.57242,0
709,75.75989,0
710,75.03509,0
711,74.60403,0
712,74.08905,0
713,73.75336,0
714,73.41385,0
715,72.94464,0
716,72.63947,0
717,72.52121,0
718,72.04437,0
719,71.83456,0
720,71.72775,0
721,71.35773,0
722,71.14792,0
723,70.97626,0
724,70.53375,0
725,70.52231,0
726,70.19424,0
727,69.80514,0
728,69.70596,0
729,69.35883,0
730,69.20624,0
731,68.90488,0
732,68.66074,0
733,68.50052,0
734,68.367,0
735,68.13049,0
736,67.87491,0
737,67.70706,0
738,67.45911,0
739,67.32941,0
740,67.22641,0
741,66.94412,0
742,66.97464,0
743,66.71905,0
744,66.45966,0
745,66.43295,0
746,66.53976,0
747,66.21551,0
748,66.082,0
749,66.04385,0
750,66.06674,0
751,65.77301,0
752,65.8493,0
753,65.70053,0
754,65.91797,0
755,65.5098,0
756,65.60135,0
757,65.47546,0
758,65.49835,0
759,65.35721,0
760,65.3038,0
761,65.12833,0
762,65.20081,0
763,65.15884,0
764,64.991,0
765,65.0444,0
766,64.97955,0
767,65.01389,0
768,64.82315,0
769,64.79645,0
770,64.67819,0
771,64.60571,0
772,64.37302,0
773,64.35013,0
774,64.27765,0
775,64.17465,0
776,64.1098,0
777,64.05258,0
778,63.88855,0
779,63.76266,0
780,63.56811,0
781,63.62915,0
782,63.24005,0
783,63.0455,0
784,62.98447,0
785,62.79755,0
786,62.70981,0
787,62.47711,0
788,62.32071,0
789,62.19864,0
790,62.04605,0
791,61.9545,0
792,61.76758,0
793,61.61118,0
794,61.39755,0
795,61.42426,0
796,61.24497,0
797,61.02371,0
798,60.95505,0
799,60.77957,0
800,60.68039,0
801,60.31036,0
802,60.19974,0
803,59.9823,0
804,59.66949,0
805,59.44061,0
806,59.34143,0
807,59.24606,0
808,59.03244,0
809,58.78067,0
810,58.61664,0
811,58.52508,0
812,58.32291,0
813,58.23517,0
814,58.17032,0
815,58.04443,0
816,58.2161,0
817,58.34198,0
818,58.78067,0
819,59.41391,0
820,60.15778,0
821,61.18774,0
822,62.30164,0
823,63.42697,0
824,64.71252,0
825,66.0553,0
826,67.47437,0
827,68.78662,0
828,70.28961,0
829,71.66672,0
830,73.1163,0
831,74.55063,0
832,76.09177,0
833,77.44217,0
834,78.68576,0
835,79.99802,0
836,81.24924,0
837,82.43179,0
838,83.56857,0
839,84.68246,0
840,85.53696,0
841,86.42578,0
842,87.21542,0
843,87.95548,0
844,88.71841,0
845,89.50806,0
846,90.24429,0
847,90.91568,0
848,91.70532,0
849,92.37671,0
850,93.42956,0
851,94.21539,0
852,95.05463,0
853,96.05408,0
854,96.74454,0
855,97.60284,0
856,98.17886,0
857,98.91129,0
858,99.60175,0
859,100.1358,0
860,100.6966,0
861,101.2535,0
862,101.4633,0
863,101.7837,0
864,101.8562,0
865,101.9173,0
866,101.9859,0
867,101.8486,0
868,101.738,0
869,101.2726,0
870,100.9178,0
871,100.3151,0
872,99.57504,0
873,98.83881,0
874,97.8241,0
875,96.69876,0
876,95.34454,0
877,93.97125,0
878,92.6857,0
879,91.15982,0
880,89.7522,0
881,88.21487,0
882,86.87973,0
883,85.57129,0
884,84.27048,0
885,83.0307,0
886,81.87485,0
887,80.79147,0
888,79.82254,0
889,78.82309,0
890,77.85416,0
891,77.11029,0
892,76.40457,0
893,75.67215,0
894,74.78333,0
895,74.31793,0
896,73.70377,0
897,73.13538,0
898,72.63565,0
899,72.18552,0
900,71.97571,0
901,71.51794,0
902,71.23184,0
903,70.86182,0
904,70.51849,0
905,70.23239,0
906,69.93103,0
907,69.61441,0
908,69.19861,0
909,69.08798,0
910,68.69125,0
911,68.5463,0
912,68.26782,0
913,67.88635,0
914,67.70706,0
915,67.40189,0
916,67.16156,0
917,66.81824,0
918,66.75339,0
919,66.58173,0
920,66.20407,0
921,66.15067,0
922,65.85312,0
923,65.65857,0
924,65.53268,0
925,65.38773,0
926,65.17792,0
927,65.28091,0
928,65.13596,0
929,65.00626,0
930,64.73923,0
931,64.81934,0
932,64.64768,0
933,64.60571,0
934,64.53323,0
935,64.3959,0
936,64.38827,0
937,64.38446,0
938,64.15176,0
939,64.06021,0
940,63.89999,0
941,63.99918,0
942,63.96866,0
943,63.93433,0
944,63.63678,0
945,63.75503,0
946,63.60245,0
947,63.48801,0
948,63.41171,0
949,63.39264,0
950,63.15613,0
951,63.30872,0
952,63.09509,0
953,63.17139,0
954,63.10272,0
955,62.90054,0
956,62.99972,0
957,62.80518,0
958,62.74795,0
959,62.56103,0
960,62.59155,0
961,62.57248,0
962,62.32834,0
963,62.35123,0
964,62.25205,0
965,62.22916,0
966,62.15286,0
967,61.97357,0
968,61.88583,0
969,61.76758,0
970,61.68747,0
971,61.64551,0
972,61.44333,0
973,61.45859,0
974,61.06949,0
975,61.10001,0
976,60.98557,0
977,60.71091,0
978,60.62317,0
979,60.54688,0
980,60.41718,0
981,60.07767,0
982,60.08911,0
983,59.79156,0
984,59.82208,0
985,59.5932,0
986,59.24988,0
987,59.02481,0
988,58.92563,0
989,58.70438,0
990,58.71201,0
991,58.39157,0
992,58.25043,0
993,58.11691,0
994,57.82318,0
995,57.81174,0
996,57.60956,0
997,57.54089,0
998,57.38831,0
999,57.21283,0
1000,57.26624,0
1001,57.50275,0
1002,57.53708,0
1003,58.11691,0
1004,58.43353,0
1005,59.1011,0
1006,59.81064,0
1007,60.6842,0
1008,61.77902,0
1009,62.72125,0
1010,63.88473,0
1011,65.04822,0
1012,66.02097,0
1013,67.21497,0
1014,68.48144,0
1015,69.72885,0
1016,70.9877,0
1017,72.09778,0
1018,73.42529,0
1019,74.52011,0
1020,75.69504,0
1021,76.74408,0
1022,77.58713,0
1023,78.86505,0
1024,79.49829,0
1025,80.31464,0
1026,81.08521,0
1027,81.86722,0
1028,82.3822,0
1029,82.9277,0
1030,83.56094,0
1031,83.9119,0
1032,84.6405,0
1033,85.18982,0
1034,85.68192,0
1035,86.41052,0
1036,86.96365,0
1037,87.40997,0
1038,88.14621,0
1039,88.73367,0
1040,89.31351,0
1041,89.64539,0
1042,90.20615,0
1043,90.58762,0
1044,90.91187,0
1045,91.34674,0
1046,91.74347,0
1047,91.99524,0
1048,92.19742,0
1049,92.20505,0
1050,92.1669,0
1051,92.03339,0
1052,91.56418,0
1053,91.31622,0
1054,90.78598,0
1055,90.03449,0
1056,89.23721,0
1057,88.25302,0
1058,87.33368,0
1059,86.11298,0
1060,85.24322,0
1061,84.23233,0
1062,83.27866,0
1063,82.3555,0
1064,81.3942,0
1065,80.43671,0
1066,79.62036,0
1067,78.89175,0
1068,78.17459,0
1069,77.25143,0
1070,76.52283,0
1071,75.75989,0
1072,74.90921,0
1073,74.23401,0
1074,73.71521,0
1075,72.99423,0
1076,72.4678,0
1077,71.74683,0
1078,71.35391,0
1079,70.86182,0
1080,70.38879,0
1081,70.02258,0
1082,69.56863,0
1083,69.13757,0
1084,68.78662,0
1085,68.23731,0
1086,68.00842,0
1087,67.59644,0
1088,67.11197,0
1089,66.62369,0
1090,66.19644,0
1091,65.9256,0
1092,65.6929,0
1093,65.28854,0
1094,64.83841,0
1095,64.6019,0
1096,64.2395,0
1097,63.75122,0
1098,63.71307,0
1099,63.37357,0
1100,63.02643,0
1101,62.9425,0
1102,62.57248,0
1103,62.43515,0
1104,62.10327,0
1105,61.99265,0
1106,61.88583,0
1107,61.52344,0
1108,61.40518,0
1109,61.34033,0
1110,61.18774,0
1111,61.09619,0
1112,60.85968,0
1113,60.85205,0
1114,60.68039,0
1115,60.58502,0
1116,60.69946,0
1117,60.5011,0
1118,60.40955,0
1119,60.28748,0
1120,60.38666,0
1121,60.14633,0
1122,60.03571,0
1123,60.09293,0
1124,60.14252,0
1125,59.96323,0
1126,60.06622,0
1127,59.89838,0
1128,59.89456,0
1129,59.88693,0
1130,59.90601,0
1131,59.83353,0
1132,59.68475,0
1133,59.68857,0
1134,59.8259,0
1135,59.70001,0
1136,59.68475,0
1137,59.64661,0
1138,59.67331,0
1139,59.55505,0
1140,59.55505,0
1141,59.63898,0
1142,59.55124,0
1143,59.39865,0
1144,59.27658,0
1145,59.32236,0
1146,59.3071,0
1147,59.2041,0
1148,59.20792,0
1149,59.22317,0
1150,59.00574,0
1151,58.99048,0
1152,58.89893,0
1153,58.81119,0
1154,58.80356,0
1155,58.76541,0
1156,58.60138,0
1157,58.49075,0
1158,58.44879,0
1159,58.21991,0
1160,58.2161,0
1161,58.01392,0
1162,57.97577,0
1163,57.89185,0
1164,57.82318,0
1165,57.67059,0
1166,57.56378,0
1167,57.64771,0
1168,57.34634,0
1169,57.0221,0
1170,56.93436,0
1171,56.96106,0
1172,56.67877,0
1173,56.62918,0
1174,56.43845,0
1175,56.42319,0
1176,56.16379,0
1177,56.11038,0
1178,56.12183,0
1179,55.93491,0
1180,55.87387,0
1181,56.07605,0
1182,56.08749,0
1183,56.27441,0
1184,56.39648,0
1185,56.7894,0
1186,57.39212,0
1187,58.09784,0
1188,59.05151,0
1189,59.85641,0
1190,60.95886,0
1191,62.1109,0
1192,63.51089,0
1193,64.70489,0
1194,65.76538,0
1195,67.25693,0
1196,68.40515,0
1197,69.63348,0
1198,71.03348,0
1199,72.25418,0
