Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
MiddlePhalanxOutlineAgeGroup,0.577922077922078,0.6883116883116883,0.7012987012987013,0.6883116883116883,0.6493506493506493,0.7272727272727273,0.7142857142857143,0.6948051948051948,0.6493506493506493,0.7012987012987013,0.7272727272727273,0.7077922077922078,0.7402597402597403,0.7337662337662337,0.6688311688311688,0.7402597402597403,0.6428571428571429,0.6428571428571429,0.6948051948051948,0.6298701298701299,0.6623376623376623,0.6623376623376623,0.7077922077922078,0.7142857142857143,0.6623376623376623,0.7532467532467533,0.7012987012987013,0.6883116883116883,0.6818181818181818,0.7272727272727273
MiddlePhalanxOutlineCorrect,0.8487972508591065,0.8144329896907216,0.8041237113402062,0.8384879725085911,0.8419243986254296,0.8247422680412371,0.8213058419243986,0.8316151202749141,0.8384879725085911,0.8316151202749141,0.852233676975945,0.845360824742268,0.8144329896907216,0.7835051546391752,0.8247422680412371,0.8419243986254296,0.8247422680412371,0.8419243986254296,0.8281786941580757,0.865979381443299,0.8109965635738832,0.8350515463917526,0.8281786941580757,0.8178694158075601,0.8694158075601375,0.8006872852233677,0.852233676975945,0.8247422680412371,0.8350515463917526,0.8247422680412371
MiddlePhalanxTW,0.577922077922078,0.5844155844155844,0.577922077922078,0.551948051948052,0.551948051948052,0.525974025974026,0.577922077922078,0.5714285714285714,0.5454545454545454,0.5909090909090909,0.6103896103896104,0.5584415584415584,0.551948051948052,0.5324675324675324,0.5194805194805194,0.5844155844155844,0.564935064935065,0.551948051948052,0.577922077922078,0.5714285714285714,0.5714285714285714,0.564935064935065,0.577922077922078,0.6168831168831169,0.551948051948052,0.5909090909090909,0.5974025974025974,0.551948051948052,0.6038961038961039,0.5909090909090909
MixedShapesRegularTrain,0.9752577319587629,0.977319587628866,0.9744329896907217,0.9694845360824742,0.9806185567010309,0.9802061855670103,0.9760824742268042,0.9752577319587629,0.9777319587628865,0.9711340206185567,0.9736082474226804,0.9748453608247423,0.9711340206185567,0.9748453608247423,0.9703092783505155,0.982680412371134,0.9764948453608248,0.9731958762886598,0.9752577319587629,0.9703092783505155,0.9769072164948454,0.9744329896907217,0.9744329896907217,0.9744329896907217,0.9678350515463917,0.9769072164948454,0.9731958762886598,0.9715463917525773,0.9748453608247423,0.9760824742268042
MixedShapesSmallTrain,0.9616494845360825,0.9628865979381444,0.9583505154639175,0.9517525773195876,0.9571134020618557,0.951340206185567,0.9439175257731959,0.9558762886597938,0.9579381443298969,0.9608247422680413,0.9418556701030928,0.963298969072165,0.9455670103092784,0.9418556701030928,0.948041237113402,0.9641237113402061,0.9447422680412371,0.9595876288659794,0.9505154639175257,0.9624742268041238,0.9641237113402061,0.9484536082474226,0.9496907216494845,0.9595876288659794,0.9591752577319588,0.9468041237113402,0.9505154639175257,0.9649484536082474,0.9496907216494845,0.954639175257732
MoteStrain,0.9688498402555911,0.8825878594249201,0.9345047923322684,0.9313099041533547,0.9145367412140575,0.9257188498402555,0.9512779552715654,0.8746006389776357,0.9432907348242812,0.9273162939297125,0.9201277955271565,0.952076677316294,0.9297124600638977,0.9408945686900958,0.9297124600638977,0.9361022364217252,0.9440894568690096,0.9640575079872205,0.9376996805111821,0.9712460063897763,0.957667731629393,0.9169329073482428,0.8690095846645367,0.9656549520766773,0.9009584664536742,0.9384984025559105,0.9009584664536742,0.9321086261980831,0.9073482428115016,0.8849840255591054
NonInvasiveFetalECGThorax1,0.9496183206106871,0.9521628498727736,0.956234096692112,0.9480916030534351,0.9521628498727736,0.9501272264631043,0.956234096692112,0.9521628498727736,0.9552162849872774,0.9526717557251908,0.961323155216285,0.9608142493638677,0.961323155216285,0.956234096692112,0.9577608142493639,0.9577608142493639,0.9597964376590331,0.956234096692112,0.9592875318066157,0.9455470737913486,0.9552162849872774,0.9541984732824428,0.9582697201017811,0.9552162849872774,0.9536895674300254,0.9521628498727736,0.9603053435114504,0.9587786259541985,0.9541984732824428,0.9506361323155216
NonInvasiveFetalECGThorax2,0.9659033078880407,0.9603053435114504,0.9603053435114504,0.9618320610687023,0.9618320610687023,0.9577608142493639,0.9643765903307888,0.961323155216285,0.9633587786259542,0.9638676844783715,0.9674300254452927,0.9689567430025445,0.9659033078880407,0.9699745547073791,0.9669211195928753,0.9608142493638677,0.9648854961832061,0.971501272264631,0.9592875318066157,0.9653944020356234,0.9653944020356234,0.961323155216285,0.9704834605597964,0.9648854961832061,0.9643765903307888,0.9567430025445293,0.9684478371501273,0.9659033078880407,0.9648854961832061,0.9648854961832061
OSULeaf,0.9669421487603306,0.9586776859504132,0.9545454545454546,0.9628099173553719,0.9669421487603306,0.9628099173553719,0.9586776859504132,0.9669421487603306,0.9752066115702479,0.9669421487603306,0.9545454545454546,0.9793388429752066,0.9752066115702479,0.9752066115702479,0.9710743801652892,0.9710743801652892,0.9628099173553719,0.9710743801652892,0.9586776859504132,0.9628099173553719,0.9669421487603306,0.9917355371900827,0.9752066115702479,0.9710743801652892,0.9752066115702479,0.9586776859504132,0.9834710743801653,0.9504132231404959,0.9793388429752066,0.9834710743801653
OliveOil,0.8666666666666667,0.9,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.9333333333333333,0.9,0.8666666666666667,0.9,0.9,0.8333333333333334,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.8333333333333334,0.8666666666666667,0.9,0.9,0.8333333333333334,0.9,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9333333333333333
PhalangesOutlinesCorrect,0.837995337995338,0.837995337995338,0.8601398601398601,0.8473193473193473,0.8228438228438228,0.8566433566433567,0.8543123543123543,0.8496503496503497,0.8473193473193473,0.8368298368298368,0.8344988344988346,0.8461538461538461,0.8286713286713286,0.8414918414918415,0.8473193473193473,0.8368298368298368,0.8426573426573427,0.8636363636363636,0.8286713286713286,0.8473193473193473,0.8368298368298368,0.8391608391608392,0.8356643356643356,0.8543123543123543,0.824009324009324,0.8508158508158508,0.8414918414918415,0.8508158508158508,0.8414918414918415,0.8484848484848485
Phoneme,0.36656118143459915,0.40822784810126583,0.36761603375527424,0.3971518987341772,0.375,0.4098101265822785,0.4171940928270042,0.41877637130801687,0.39345991561181437,0.370253164556962,0.38554852320675104,0.3939873417721519,0.4272151898734177,0.4050632911392405,0.4161392405063291,0.41824894514767935,0.4171940928270042,0.4098101265822785,0.4092827004219409,0.36656118143459915,0.37236286919831224,0.4272151898734177,0.4098101265822785,0.4055907172995781,0.38343881856540085,0.4045358649789029,0.3686708860759494,0.3744725738396624,0.40875527426160335,0.3802742616033755
PigAirwayPressure,0.9807692307692307,0.9278846153846154,0.9759615384615384,0.9230769230769231,0.9519230769230769,0.9663461538461539,0.9711538461538461,0.9375,0.9807692307692307,0.9375,0.9663461538461539,0.9663461538461539,0.9471153846153846,0.9182692307692307,0.9663461538461539,0.9807692307692307,0.9519230769230769,0.9567307692307693,0.9711538461538461,0.9471153846153846,0.9759615384615384,0.9326923076923077,0.9615384615384616,0.9519230769230769,0.9471153846153846,0.9759615384615384,0.9519230769230769,0.9567307692307693,0.9615384615384616,0.9663461538461539
PigArtPressure,1.0,0.9951923076923077,0.9567307692307693,0.9567307692307693,0.9951923076923077,0.9855769230769231,1.0,0.9663461538461539,1.0,0.9903846153846154,0.9807692307692307,0.9711538461538461,0.9663461538461539,0.9759615384615384,0.9903846153846154,0.9903846153846154,0.9663461538461539,0.9471153846153846,0.9759615384615384,0.9807692307692307,0.9807692307692307,1.0,0.9855769230769231,0.9903846153846154,0.9711538461538461,1.0,0.9951923076923077,0.9807692307692307,0.9855769230769231,0.9903846153846154
PigCVP,0.9519230769230769,0.9230769230769231,0.8798076923076923,0.9326923076923077,0.9375,0.9375,0.9375,0.9086538461538461,0.9423076923076923,0.9278846153846154,0.9423076923076923,0.9471153846153846,0.9038461538461539,0.9086538461538461,0.9182692307692307,0.9086538461538461,0.9567307692307693,0.9326923076923077,0.9134615384615384,0.9471153846153846,0.9134615384615384,0.9326923076923077,0.9471153846153846,0.9086538461538461,0.9326923076923077,0.9471153846153846,0.9711538461538461,0.9134615384615384,0.9423076923076923,0.9230769230769231
Plane,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PowerCons,0.9833333333333333,0.9833333333333333,0.9722222222222222,0.9722222222222222,0.9833333333333333,0.9611111111111111,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9888888888888889,0.9666666666666667,0.9555555555555556,0.9722222222222222,0.9888888888888889,0.9777777777777777,0.9722222222222222,0.9833333333333333,0.9722222222222222,0.9833333333333333,0.9833333333333333,0.9777777777777777,0.9833333333333333,0.9555555555555556,0.9888888888888889,0.9722222222222222,0.9777777777777777,0.9666666666666667,0.9722222222222222,0.9777777777777777,0.9833333333333333
ProximalPhalanxOutlineAgeGroup,0.8536585365853658,0.8926829268292683,0.8634146341463415,0.8585365853658536,0.824390243902439,0.8439024390243902,0.8731707317073171,0.8341463414634146,0.8341463414634146,0.8536585365853658,0.8829268292682927,0.824390243902439,0.8585365853658536,0.8682926829268293,0.8585365853658536,0.8731707317073171,0.8731707317073171,0.8536585365853658,0.8780487804878049,0.8292682926829268,0.8536585365853658,0.8829268292682927,0.848780487804878,0.8829268292682927,0.8634146341463415,0.8390243902439024,0.824390243902439,0.8585365853658536,0.8829268292682927,0.8439024390243902
ProximalPhalanxOutlineCorrect,0.9003436426116839,0.865979381443299,0.9140893470790378,0.8865979381443299,0.8969072164948454,0.9072164948453608,0.8797250859106529,0.8969072164948454,0.8900343642611683,0.8934707903780069,0.8831615120274914,0.8934707903780069,0.872852233676976,0.9072164948453608,0.9037800687285223,0.8591065292096219,0.8900343642611683,0.8969072164948454,0.8865979381443299,0.8934707903780069,0.8865979381443299,0.8934707903780069,0.8934707903780069,0.8831615120274914,0.8900343642611683,0.8831615120274914,0.8797250859106529,0.9037800687285223,0.9312714776632303,0.8900343642611683
ProximalPhalanxTW,0.8292682926829268,0.7853658536585366,0.8048780487804879,0.8097560975609757,0.848780487804878,0.8390243902439024,0.8048780487804879,0.7951219512195122,0.8292682926829268,0.8097560975609757,0.8146341463414634,0.7853658536585366,0.8146341463414634,0.8097560975609757,0.8585365853658536,0.8048780487804879,0.824390243902439,0.8146341463414634,0.8048780487804879,0.7951219512195122,0.8292682926829268,0.8292682926829268,0.8048780487804879,0.7707317073170732,0.8390243902439024,0.8097560975609757,0.8292682926829268,0.8146341463414634,0.8048780487804879,0.7804878048780488
RefrigerationDevices,0.552,0.784,0.84,0.88,0.816,0.8,0.816,0.8293333333333334,0.8426666666666667,0.816,0.8266666666666667,0.8693333333333333,0.84,0.8293333333333334,0.8186666666666667,0.808,0.7866666666666666,0.8133333333333334,0.8293333333333334,0.808,0.8293333333333334,0.848,0.8346666666666667,0.8773333333333333,0.8106666666666666,0.8106666666666666,0.8,0.8613333333333333,0.8453333333333334,0.7813333333333333
Rock,0.9,0.9,0.88,0.88,0.92,0.86,0.92,0.88,0.86,0.88,0.88,0.94,0.88,0.88,0.86,0.84,0.86,0.8,0.86,0.86,0.84,0.88,0.92,0.9,0.92,0.84,0.84,0.9,0.82,0.92
ScreenType,0.5706666666666667,0.7893333333333333,0.7653333333333333,0.7226666666666667,0.7546666666666667,0.7466666666666667,0.7733333333333333,0.768,0.7813333333333333,0.7706666666666667,0.7813333333333333,0.7706666666666667,0.752,0.7733333333333333,0.736,0.776,0.752,0.7306666666666667,0.7813333333333333,0.7546666666666667,0.744,0.7466666666666667,0.7466666666666667,0.7386666666666667,0.7733333333333333,0.7786666666666666,0.7706666666666667,0.752,0.744,0.7733333333333333
SemgHandGenderCh2,0.9616666666666667,0.975,0.9633333333333334,0.975,0.9633333333333334,0.9716666666666667,0.975,0.975,0.96,0.9766666666666667,0.97,0.9766666666666667,0.98,0.9666666666666667,0.975,0.9633333333333334,0.9616666666666667,0.9816666666666667,0.9816666666666667,0.98,0.9733333333333334,0.9716666666666667,0.9666666666666667,0.975,0.97,0.97,0.9783333333333334,0.985,0.9833333333333333,0.9733333333333334
SemgHandMovementCh2,0.8711111111111111,0.8777777777777778,0.9333333333333333,0.9,0.9155555555555556,0.8977777777777778,0.9177777777777778,0.9022222222222223,0.8933333333333333,0.9177777777777778,0.9288888888888889,0.8977777777777778,0.9066666666666666,0.9022222222222223,0.8955555555555555,0.9066666666666666,0.8755555555555555,0.9022222222222223,0.92,0.9088888888888889,0.8977777777777778,0.88,0.9,0.9088888888888889,0.9133333333333333,0.9,0.8822222222222222,0.9333333333333333,0.9022222222222223,0.9155555555555556
SemgHandSubjectCh2,0.9333333333333333,0.9711111111111111,0.94,0.9666666666666667,0.9777777777777777,0.9488888888888889,0.9555555555555556,0.9444444444444444,0.9644444444444444,0.9622222222222222,0.9688888888888889,0.9622222222222222,0.9644444444444444,0.9688888888888889,0.9577777777777777,0.9555555555555556,0.9377777777777778,0.9488888888888889,0.96,0.9355555555555556,0.9666666666666667,0.9355555555555556,0.9488888888888889,0.9533333333333334,0.9444444444444444,0.96,0.9622222222222222,0.9733333333333334,0.9355555555555556,0.9466666666666667
ShapeletSim,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ShapesAll,0.9183333333333333,0.9016666666666666,0.955,0.945,0.9283333333333333,0.915,0.925,0.93,0.93,0.9333333333333333,0.9233333333333333,0.9283333333333333,0.94,0.945,0.935,0.925,0.93,0.9516666666666667,0.945,0.9383333333333334,0.93,0.925,0.9266666666666666,0.93,0.9216666666666666,0.9083333333333333,0.93,0.9516666666666667,0.935,0.9266666666666666
SmallKitchenAppliances,0.8373333333333334,0.848,0.8293333333333334,0.8426666666666667,0.8346666666666667,0.8266666666666667,0.8506666666666667,0.8613333333333333,0.8293333333333334,0.84,0.856,0.8613333333333333,0.8426666666666667,0.816,0.8213333333333334,0.8426666666666667,0.824,0.8453333333333334,0.8666666666666667,0.848,0.8186666666666667,0.8586666666666667,0.8453333333333334,0.8373333333333334,0.84,0.872,0.8506666666666667,0.848,0.816,0.8613333333333333
SmoothSubspace,0.98,0.96,0.9333333333333333,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9733333333333334,0.98,0.9466666666666667,0.9866666666666667,0.9933333333333333,0.9866666666666667,0.96,0.98,0.9866666666666667,0.9933333333333333,1.0,0.9733333333333334,0.9866666666666667,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.9933333333333333,0.9733333333333334,0.9933333333333333,0.9733333333333334,0.9866666666666667,0.98,1.0,0.98
SonyAIBORobotSurface1,0.9151414309484193,0.9584026622296173,0.9667221297836939,0.9700499168053245,0.9700499168053245,0.9384359400998337,0.9351081530782029,0.9700499168053245,0.9733777038269551,0.8718801996672213,0.9633943427620633,0.9417637271214643,0.9168053244592346,0.9850249584026622,0.9733777038269551,0.961730449251248,0.9800332778702163,0.9650582362728786,0.9417637271214643,0.9334442595673876,0.9384359400998337,0.9251247920133111,0.9550748752079867,0.9484193011647255,0.9633943427620633,0.9534109816971714,0.9700499168053245,0.913477537437604,0.9517470881863561,0.9534109816971714
SonyAIBORobotSurface2,0.9233997901364114,0.9013641133263379,0.8667366211962224,0.8688352570828961,0.9055613850996852,0.9727177334732424,0.9580272822665268,0.9317943336831059,0.9590766002098636,0.9769150052465897,0.9611752360965372,0.9296956977964324,0.9727177334732424,0.9076600209863589,0.9716684155299056,0.9569779643231899,0.9727177334732424,0.887722980062959,0.9485834207764953,0.9706190975865687,0.9548793284365162,0.944386149003148,0.9412381951731374,0.9349422875131165,0.9496327387198321,0.968520461699895,0.9338929695697796,0.9611752360965372,0.9475341028331584,0.9317943336831059
StarLightCurves,0.9828800388538125,0.9827586206896551,0.9823943661971831,0.9819086935405537,0.9813016027197669,0.9828800388538125,0.9817872753763963,0.9810587663914522,0.982030111704711,0.9827586206896551,0.98069451189898,0.9815444390480816,0.982030111704711,0.9822729480330258,0.9828800388538125,0.9826372025254978,0.9822729480330258,0.9823943661971831,0.9808159300631375,0.9815444390480816,0.9823943661971831,0.9814230208839242,0.981665857212239,0.9822729480330258,0.9810587663914522,0.9809373482272948,0.9805730937348227,0.9815444390480816,0.9828800388538125,0.9823943661971831
Strawberry,0.9783783783783784,0.9783783783783784,0.981081081081081,0.9918918918918919,0.981081081081081,0.981081081081081,0.9675675675675676,0.9675675675675676,0.9864864864864865,0.9837837837837838,0.9837837837837838,0.9837837837837838,0.981081081081081,0.9837837837837838,0.972972972972973,0.981081081081081,0.9783783783783784,0.9756756756756757,0.9837837837837838,0.981081081081081,0.9783783783783784,0.972972972972973,0.981081081081081,0.972972972972973,0.981081081081081,0.981081081081081,0.9837837837837838,0.9864864864864865,0.981081081081081,0.9864864864864865
SwedishLeaf,0.9648,0.9616,0.9664,0.9536,0.9744,0.9712,0.9632,0.9584,0.9616,0.9712,0.9616,0.9632,0.9616,0.9552,0.952,0.96,0.9472,0.9696,0.968,0.9632,0.9552,0.9616,0.9536,0.968,0.9536,0.96,0.9632,0.9664,0.9536,0.9632
Symbols,0.9748743718592965,0.9819095477386934,0.9678391959798995,0.9718592964824121,0.9678391959798995,0.9879396984924623,0.9688442211055276,0.9748743718592965,0.9507537688442211,0.9839195979899498,0.9718592964824121,0.9618090452261306,0.9809045226130654,0.9728643216080402,0.9718592964824121,0.9597989949748744,0.9618090452261306,0.9758793969849247,0.9738693467336683,0.978894472361809,0.9768844221105528,0.9809045226130654,0.9547738693467337,0.9819095477386934,0.9698492462311558,0.9798994974874372,0.9778894472361809,0.9819095477386934,0.9608040201005025,0.9798994974874372
SyntheticControl,1.0,0.9966666666666667,1.0,1.0,1.0,1.0,0.9966666666666667,1.0,1.0,1.0,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1.0,0.9966666666666667,1.0,1.0,1.0,1.0,1.0,0.9966666666666667,1.0,1.0,0.9966666666666667,1.0,0.9966666666666667,0.9966666666666667,1.0
ToeSegmentation1,0.9649122807017544,0.9342105263157895,0.9736842105263158,0.9692982456140351,0.9605263157894737,0.9517543859649122,0.9605263157894737,0.9429824561403509,0.956140350877193,0.9210526315789473,0.9649122807017544,0.9298245614035088,0.9517543859649122,0.9166666666666666,0.956140350877193,0.9517543859649122,0.9649122807017544,0.9736842105263158,0.9429824561403509,0.9517543859649122,0.9780701754385965,0.9517543859649122,0.9429824561403509,0.9692982456140351,0.9517543859649122,0.9649122807017544,0.9736842105263158,0.9824561403508771,0.9517543859649122,0.956140350877193
ToeSegmentation2,0.9384615384615385,0.9692307692307692,0.9615384615384616,0.9538461538461539,0.9538461538461539,0.9692307692307692,0.9692307692307692,0.9461538461538461,0.9461538461538461,0.9769230769230769,0.9769230769230769,0.9692307692307692,0.9615384615384616,0.9692307692307692,0.9461538461538461,0.9692307692307692,0.9846153846153847,0.9615384615384616,0.9692307692307692,0.9615384615384616,0.9538461538461539,0.9846153846153847,0.9769230769230769,0.9538461538461539,0.9769230769230769,0.9538461538461539,0.9615384615384616,0.9692307692307692,0.9615384615384616,0.9692307692307692
Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TwoLeadECG,0.9991220368744512,0.9912203687445127,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9841966637401229,1.0,0.9982440737489026,0.9991220368744512,0.9982440737489026,0.9991220368744512,0.9991220368744512,0.9991220368744512,1.0,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9973661106233538,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9991220368744512,1.0,0.9938542581211589,0.9982440737489026,0.9991220368744512,0.9991220368744512,1.0,1.0,0.9991220368744512
TwoPatterns,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
UMD,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9861111111111112,0.9791666666666666,0.9722222222222222,0.9930555555555556,0.9583333333333334,0.9930555555555556,0.9722222222222222,0.9583333333333334,0.9930555555555556,0.9930555555555556,0.9791666666666666,0.9861111111111112,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9722222222222222,0.9930555555555556,0.9930555555555556,0.9861111111111112,0.9861111111111112,0.9930555555555556,0.9722222222222222,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556
UWaveGestureLibraryAll,0.9745951982132887,0.9731993299832495,0.9759910664433278,0.9790619765494137,0.9768285873813513,0.9731993299832495,0.9768285873813513,0.9706867671691792,0.9759910664433278,0.964824120603015,0.9723618090452262,0.9798994974874372,0.9796203238414294,0.9754327191513121,0.9748743718592965,0.977107761027359,0.9743160245672808,0.9759910664433278,0.9790619765494137,0.9743160245672808,0.9773869346733668,0.9765494137353434,0.9751535455053043,0.9723618090452262,0.9796203238414294,0.9759910664433278,0.974036850921273,0.9787828029034059,0.9729201563372417,0.9704075935231714
UWaveGestureLibraryX,0.8579006141820212,0.8732551647124511,0.8640424343941931,0.8620882188721385,0.8646007816862088,0.8651591289782244,0.8724176437744277,0.8579006141820212,0.8657174762702401,0.871859296482412,0.8623673925181463,0.8671133445002792,0.8573422668900056,0.8637632607481853,0.8623673925181463,0.8598548297040759,0.8696259073143495,0.861250697934115,0.8542713567839196,0.8592964824120602,0.8685092127303182,0.8662758235622557,0.8581797878280291,0.8570630932439978,0.873534338358459,0.8553880513679508,0.8696259073143495,0.8576214405360134,0.868788386376326,0.847571189279732
UWaveGestureLibraryY,0.7814070351758794,0.8037409268565048,0.7805695142378559,0.7936906756002233,0.7872696817420436,0.7908989391401452,0.7936906756002233,0.7830820770519263,0.7956448911222781,0.788107202680067,0.8015075376884422,0.7928531546621999,0.7906197654941374,0.7895030709101061,0.7995533221663875,0.798715801228364,0.8031825795644891,0.7735901730876605,0.8006700167504187,0.7945281965382468,0.7886655499720826,0.7841987716359575,0.7772194304857621,0.7869905080960358,0.7847571189279732,0.7922948073701842,0.7839195979899497,0.7886655499720826,0.7883863763260748,0.7710776102735901
UWaveGestureLibraryZ,0.798715801228364,0.8023450586264657,0.8029034059184813,0.7956448911222781,0.8084868788386377,0.8045784477945283,0.8062534896705751,0.7828029034059185,0.8123953098827471,0.7906197654941374,0.8054159687325516,0.7934115019542155,0.8020658849804578,0.8112786152987158,0.7950865438302624,0.7984366275823562,0.7984366275823562,0.7984366275823562,0.8045784477945283,0.8051367950865438,0.7948073701842546,0.7975991066443328,0.7978782802903406,0.7914572864321608,0.809324399776661,0.8149078726968174,0.8009491903964265,0.7978782802903406,0.8015075376884422,0.8012283640424344
Wafer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wine,0.9259259259259259,0.9444444444444444,0.9629629629629629,1.0,0.9814814814814815,0.9074074074074074,0.8703703703703703,0.8888888888888888,0.9444444444444444,0.9629629629629629,0.9259259259259259,0.9814814814814815,0.9814814814814815,0.9074074074074074,0.9259259259259259,0.9444444444444444,0.9074074074074074,0.9444444444444444,0.9259259259259259,0.9814814814814815,0.9814814814814815,0.8333333333333334,1.0,0.9444444444444444,0.9444444444444444,1.0,0.9074074074074074,0.9444444444444444,1.0,0.8703703703703703
WordSynonyms,0.7601880877742947,0.7617554858934169,0.7633228840125392,0.7507836990595611,0.7570532915360502,0.780564263322884,0.7789968652037618,0.768025078369906,0.7664576802507836,0.7711598746081505,0.780564263322884,0.7539184952978056,0.7648902821316614,0.7633228840125392,0.7554858934169278,0.7852664576802508,0.7586206896551724,0.7601880877742947,0.7554858934169278,0.7664576802507836,0.7836990595611285,0.7695924764890282,0.7774294670846394,0.780564263322884,0.7664576802507836,0.7586206896551724,0.7492163009404389,0.7931034482758621,0.7586206896551724,0.7633228840125392
Worms,0.7402597402597403,0.7532467532467533,0.8181818181818182,0.7402597402597403,0.8441558441558441,0.7662337662337663,0.6753246753246753,0.7662337662337663,0.8051948051948052,0.7532467532467533,0.7922077922077922,0.7012987012987013,0.7922077922077922,0.7402597402597403,0.7012987012987013,0.6753246753246753,0.6493506493506493,0.7532467532467533,0.7012987012987013,0.7662337662337663,0.8311688311688312,0.8181818181818182,0.7272727272727273,0.7402597402597403,0.7012987012987013,0.7402597402597403,0.7922077922077922,0.7792207792207793,0.7012987012987013,0.6883116883116883
WormsTwoClass,0.8051948051948052,0.8051948051948052,0.8051948051948052,0.8051948051948052,0.8311688311688312,0.8571428571428571,0.7922077922077922,0.7792207792207793,0.8181818181818182,0.7922077922077922,0.7922077922077922,0.7662337662337663,0.7922077922077922,0.8181818181818182,0.8051948051948052,0.8051948051948052,0.8441558441558441,0.7662337662337663,0.7662337662337663,0.8441558441558441,0.8181818181818182,0.8311688311688312,0.8051948051948052,0.7922077922077922,0.7272727272727273,0.8311688311688312,0.7922077922077922,0.8051948051948052,0.8181818181818182,0.7792207792207793
Yoga,0.9286666666666666,0.914,0.937,0.9166666666666666,0.9256666666666666,0.9326666666666666,0.923,0.9226666666666666,0.9346666666666666,0.937,0.9273333333333333,0.921,0.9346666666666666,0.942,0.9233333333333333,0.927,0.945,0.94,0.9286666666666666,0.9223333333333333,0.9233333333333333,0.9306666666666666,0.9326666666666666,0.921,0.919,0.9353333333333333,0.9246666666666666,0.9316666666666666,0.9306666666666666,0.9453333333333334
