folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ProximalPhalanxOutlineCorrect,0.9003436426116839,0.8865979381443299,0.8969072164948454,0.8934707903780069,0.8900343642611683,0.9003436426116839,0.852233676975945,0.8900343642611683,0.8900343642611683,0.9106529209621993,0.9003436426116839,0.9003436426116839,0.8969072164948454,0.8969072164948454,0.8865979381443299,0.8900343642611683,0.8797250859106529,0.9037800687285223,0.9003436426116839,0.8831615120274914,0.9140893470790378,0.8865979381443299,0.8831615120274914,0.8831615120274914,0.9072164948453608,0.872852233676976,0.8969072164948454,0.8934707903780069,0.8934707903780069,0.8831615120274914
ProximalPhalanxTW,0.824390243902439,0.8536585365853658,0.7902439024390244,0.8390243902439024,0.7951219512195122,0.8097560975609757,0.7951219512195122,0.8390243902439024,0.7951219512195122,0.8195121951219512,0.8048780487804879,0.8,0.8341463414634146,0.8097560975609757,0.8097560975609757,0.824390243902439,0.8195121951219512,0.8,0.8390243902439024,0.8146341463414634,0.8146341463414634,0.8097560975609757,0.8097560975609757,0.7902439024390244,0.7560975609756098,0.8195121951219512,0.7902439024390244,0.8292682926829268,0.8048780487804879,0.8048780487804879
RefrigerationDevices,0.5573333333333333,0.8053333333333333,0.8533333333333334,0.8133333333333334,0.7786666666666666,0.7946666666666666,0.8346666666666667,0.8293333333333334,0.8186666666666667,0.8453333333333334,0.8453333333333334,0.84,0.816,0.8186666666666667,0.8586666666666667,0.8853333333333333,0.848,0.8373333333333334,0.8266666666666667,0.7866666666666666,0.888,0.8613333333333333,0.8106666666666666,0.8266666666666667,0.9013333333333333,0.8506666666666667,0.8533333333333334,0.864,0.808,0.8533333333333334
ScreenType,0.5706666666666667,0.7733333333333333,0.7226666666666667,0.8106666666666666,0.7066666666666667,0.736,0.752,0.6906666666666667,0.7333333333333333,0.7733333333333333,0.7573333333333333,0.7733333333333333,0.768,0.7146666666666667,0.776,0.7333333333333333,0.76,0.7626666666666667,0.712,0.7706666666666667,0.752,0.736,0.7493333333333333,0.76,0.7733333333333333,0.7573333333333333,0.7333333333333333,0.744,0.7493333333333333,0.7306666666666667
ShapeletSim,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ShapesAll,0.92,0.92,0.9333333333333333,0.94,0.9466666666666667,0.945,0.9133333333333333,0.9433333333333334,0.935,0.92,0.9233333333333333,0.92,0.95,0.9316666666666666,0.9166666666666666,0.945,0.9433333333333334,0.9183333333333333,0.945,0.9333333333333333,0.945,0.92,0.9233333333333333,0.9266666666666666,0.9283333333333333,0.945,0.9266666666666666,0.9533333333333334,0.9266666666666666,0.93
SmallKitchenAppliances,0.8453333333333334,0.8346666666666667,0.856,0.8506666666666667,0.8426666666666667,0.8666666666666667,0.8666666666666667,0.8453333333333334,0.84,0.8506666666666667,0.8773333333333333,0.8773333333333333,0.8666666666666667,0.848,0.848,0.8426666666666667,0.8373333333333334,0.8293333333333334,0.832,0.8133333333333334,0.8266666666666667,0.8426666666666667,0.84,0.864,0.856,0.8426666666666667,0.8613333333333333,0.8533333333333334,0.84,0.864
SonyAIBORobotSurface1,0.9034941763727121,0.9168053244592346,0.9584026622296173,0.9101497504159733,0.9667221297836939,0.9500831946755408,0.9584026622296173,0.9484193011647255,0.9517470881863561,0.9517470881863561,0.940099833610649,0.9550748752079867,0.9484193011647255,0.9700499168053245,0.9650582362728786,0.9667221297836939,0.978369384359401,0.9484193011647255,0.9534109816971714,0.9334442595673876,0.9683860232945092,0.9650582362728786,0.9683860232945092,0.9667221297836939,0.9434276206322796,0.9584026622296173,0.9667221297836939,0.9584026622296173,0.9584026622296173,0.9434276206322796
SonyAIBORobotSurface2,0.9171038824763903,0.9328436516264428,0.9485834207764953,0.9622245540398741,0.9559286463798531,0.9674711437565582,0.9412381951731374,0.9475341028331584,0.9496327387198321,0.9611752360965372,0.9580272822665268,0.9569779643231899,0.9569779643231899,0.9569779643231899,0.9275970619097587,0.9706190975865687,0.9569779643231899,0.9338929695697796,0.8961175236096537,0.9359916054564533,0.8530954879328436,0.974816369359916,0.9464847848898216,0.919202518363064,0.9769150052465897,0.9527806925498427,0.9643231899265478,0.9548793284365162,0.9171038824763903,0.9632738719832109
Strawberry,0.9783783783783784,0.972972972972973,0.981081081081081,0.981081081081081,0.9675675675675676,0.9864864864864865,0.9837837837837838,0.9621621621621622,0.9918918918918919,0.9783783783783784,0.981081081081081,0.9621621621621622,0.9837837837837838,0.9837837837837838,0.972972972972973,0.9918918918918919,0.9675675675675676,0.9783783783783784,0.9864864864864865,0.9891891891891892,0.9675675675675676,0.9837837837837838,0.9783783783783784,0.9918918918918919,0.9837837837837838,0.972972972972973,0.972972972972973,0.9837837837837838,0.9837837837837838,0.9837837837837838
StarLightCurves,0.9830014570179699,0.9792374939290918,0.982030111704711,0.9819086935405537,0.9810587663914522,0.9798445847498786,0.9817872753763963,0.9843370568237009,0.9828800388538125,0.9822729480330258,0.9813016027197669,0.9819086935405537,0.9831228751821273,0.9821515298688683,0.9834871296745993,0.9813016027197669,0.9809373482272948,0.9815444390480816,0.9817872753763963,0.9810587663914522,0.982030111704711,0.9825157843613405,0.9826372025254978,0.9822729480330258,0.9825157843613405,0.9814230208839242,0.9825157843613405,0.9788732394366197,0.982030111704711,0.9817872753763963
SwedishLeaf,0.9648,0.9664,0.9584,0.9632,0.9728,0.976,0.9648,0.9648,0.9616,0.9632,0.952,0.976,0.9712,0.9728,0.9536,0.96,0.9664,0.9552,0.9504,0.9584,0.952,0.9616,0.9632,0.968,0.968,0.9648,0.9616,0.9504,0.9536,0.9632
Symbols,0.9728643216080402,0.9809045226130654,0.9829145728643216,0.9678391959798995,0.9748743718592965,0.9708542713567839,0.9457286432160804,0.9718592964824121,0.9809045226130654,0.9618090452261306,0.9718592964824121,0.9758793969849247,0.9768844221105528,0.9457286432160804,0.964824120603015,0.9698492462311558,0.9819095477386934,0.9728643216080402,0.9778894472361809,0.9738693467336683,0.9839195979899498,0.9768844221105528,0.9507537688442211,0.9748743718592965,0.978894472361809,0.9768844221105528,0.9768844221105528,0.9748743718592965,0.9809045226130654,0.9819095477386934
SyntheticControl,1.0,0.9933333333333333,0.9966666666666667,1.0,0.9933333333333333,1.0,1.0,1.0,0.9966666666666667,0.9966666666666667,0.9966666666666667,1.0,1.0,0.9966666666666667,1.0,1.0,0.9966666666666667,0.9966666666666667,1.0,0.9966666666666667,1.0,0.9966666666666667,0.9966666666666667,1.0,1.0,0.9933333333333333,1.0,1.0,1.0,0.9966666666666667
ToeSegmentation1,0.9649122807017544,0.9605263157894737,0.9736842105263158,0.9385964912280702,0.9517543859649122,0.956140350877193,0.9605263157894737,0.9605263157894737,0.9824561403508771,0.9298245614035088,0.9473684210526315,0.9517543859649122,0.956140350877193,0.9517543859649122,0.9342105263157895,0.9692982456140351,0.9473684210526315,0.956140350877193,0.9473684210526315,0.9780701754385965,0.9298245614035088,0.956140350877193,0.9210526315789473,0.9692982456140351,0.9429824561403509,0.9736842105263158,0.9517543859649122,0.956140350877193,0.9692982456140351,0.9473684210526315
ToeSegmentation2,0.9307692307692308,0.9692307692307692,0.9615384615384616,0.9538461538461539,0.9846153846153847,0.9615384615384616,0.9538461538461539,0.9615384615384616,0.9384615384615385,0.9769230769230769,0.9769230769230769,0.9538461538461539,0.9615384615384616,0.9769230769230769,0.9384615384615385,0.9692307692307692,0.9692307692307692,0.9615384615384616,0.9615384615384616,0.9384615384615385,0.9846153846153847,0.9615384615384616,0.9769230769230769,0.8923076923076924,0.9692307692307692,0.9461538461538461,0.9692307692307692,0.9615384615384616,0.9692307692307692,0.9538461538461539
Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TwoLeadECG,0.9991220368744512,0.9991220368744512,0.9991220368744512,1.0,0.9991220368744512,0.9991220368744512,0.9982440737489026,0.9991220368744512,0.9964881474978051,1.0,0.9991220368744512,0.9964881474978051,1.0,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9982440737489026,0.9991220368744512,1.0,0.9964881474978051,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9982440737489026,0.9991220368744512
TwoPatterns,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
UWaveGestureLibraryAll,0.9751535455053043,0.9759910664433278,0.9785036292573981,0.9723618090452262,0.9762702400893356,0.974036850921273,0.9787828029034059,0.974036850921273,0.9729201563372417,0.9762702400893356,0.9745951982132887,0.9737576772752652,0.9754327191513121,0.9762702400893356,0.9737576772752652,0.9765494137353434,0.9782244556113903,0.980178671133445,0.9737576772752652,0.9798994974874372,0.9743160245672808,0.97571189279732,0.9798994974874372,0.9718034617532105,0.9745951982132887,0.9754327191513121,0.9793411501954216,0.9712451144611949,0.9751535455053043,0.9751535455053043
UWaveGestureLibraryX,0.8562255723059743,0.8539921831379118,0.8606923506420994,0.8492462311557789,0.8665549972082636,0.8637632607481853,0.852037967615857,0.861250697934115,0.8534338358458962,0.8701842546063652,0.868788386376326,0.8590173087660525,0.862925739810162,0.8721384701284198,0.8517587939698492,0.852037967615857,0.861250697934115,0.8632049134561698,0.8682300390843104,0.8637632607481853,0.8618090452261307,0.8640424343941931,0.8685092127303182,0.8539921831379118,0.8659966499162479,0.8679508654383026,0.8676716917922948,0.8640424343941931,0.871859296482412,0.8562255723059743
UWaveGestureLibraryY,0.7777777777777778,0.7772194304857621,0.7889447236180904,0.7705192629815746,0.7992741485203797,0.803461753210497,0.7814070351758794,0.7897822445561139,0.7897822445561139,0.8006700167504187,0.7867113344500279,0.7992741485203797,0.794249022892239,0.7822445561139029,0.794249022892239,0.7973199329983249,0.792573981016192,0.7903405918481295,0.7989949748743719,0.7864321608040201,0.7853154662199888,0.7908989391401452,0.7791736460078169,0.7769402568397543,0.8098827470686767,0.7747068676716918,0.7864321608040201,0.7895030709101061,0.7861529871580123,0.7945281965382468
UWaveGestureLibraryZ,0.7981574539363484,0.7892238972640983,0.8059743160245673,0.7936906756002233,0.8054159687325516,0.8012283640424344,0.804857621440536,0.803461753210497,0.8015075376884422,0.7928531546621999,0.8068118369625907,0.7950865438302624,0.80178671133445,0.792573981016192,0.8015075376884422,0.8026242322724735,0.803461753210497,0.8121161362367393,0.7950865438302624,0.7908989391401452,0.8118369625907315,0.800390843104411,0.8059743160245673,0.8015075376884422,0.8059743160245673,0.7895030709101061,0.7892238972640983,0.807928531546622,0.8090452261306532,0.8042992741485204
Wafer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wine,0.8703703703703703,0.9629629629629629,0.9259259259259259,0.8888888888888888,0.8703703703703703,0.9444444444444444,0.9259259259259259,0.9629629629629629,0.8518518518518519,0.9629629629629629,1.0,0.8703703703703703,0.8333333333333334,1.0,1.0,0.9444444444444444,0.9814814814814815,0.9444444444444444,0.9074074074074074,0.9444444444444444,0.9074074074074074,0.8888888888888888,0.9259259259259259,0.9444444444444444,1.0,0.9629629629629629,1.0,0.7777777777777778,0.9259259259259259,0.9259259259259259
WordSynonyms,0.7633228840125392,0.7774294670846394,0.7523510971786834,0.7429467084639498,0.7695924764890282,0.7601880877742947,0.7507836990595611,0.7601880877742947,0.7586206896551724,0.7915360501567398,0.7507836990595611,0.7695924764890282,0.786833855799373,0.7539184952978056,0.7554858934169278,0.7445141065830722,0.7492163009404389,0.7758620689655172,0.780564263322884,0.7695924764890282,0.7664576802507836,0.7758620689655172,0.7570532915360502,0.7648902821316614,0.7523510971786834,0.7695924764890282,0.7617554858934169,0.7821316614420063,0.7711598746081505,0.7617554858934169
Worms,0.7532467532467533,0.7012987012987013,0.7012987012987013,0.7922077922077922,0.7402597402597403,0.7792207792207793,0.7922077922077922,0.8701298701298701,0.7532467532467533,0.7402597402597403,0.8311688311688312,0.7792207792207793,0.7662337662337663,0.7922077922077922,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7662337662337663,0.8051948051948052,0.7792207792207793,0.8181818181818182,0.7012987012987013,0.6753246753246753,0.8181818181818182,0.6753246753246753,0.7662337662337663,0.6753246753246753,0.6883116883116883,0.8311688311688312,0.8311688311688312
WormsTwoClass,0.8181818181818182,0.8181818181818182,0.8051948051948052,0.8051948051948052,0.8441558441558441,0.7922077922077922,0.8051948051948052,0.8441558441558441,0.7662337662337663,0.7532467532467533,0.8571428571428571,0.8051948051948052,0.7662337662337663,0.8051948051948052,0.8441558441558441,0.7792207792207793,0.8441558441558441,0.7662337662337663,0.9090909090909091,0.7662337662337663,0.8441558441558441,0.7662337662337663,0.8181818181818182,0.8181818181818182,0.8701298701298701,0.8571428571428571,0.8051948051948052,0.8181818181818182,0.8571428571428571,0.8051948051948052
Yoga,0.9286666666666666,0.927,0.927,0.9386666666666666,0.9186666666666666,0.9346666666666666,0.9393333333333334,0.931,0.9253333333333333,0.9446666666666667,0.9396666666666667,0.916,0.9283333333333333,0.9236666666666666,0.9136666666666666,0.9256666666666666,0.9356666666666666,0.9426666666666667,0.94,0.9276666666666666,0.9246666666666666,0.93,0.933,0.9176666666666666,0.94,0.9283333333333333,0.9276666666666666,0.9383333333333334,0.9353333333333333,0.928
ACSF1,0.93,0.8,0.84,0.86,0.9,0.91,0.8,0.85,0.8,0.82,0.85,0.91,0.91,0.8,0.81,0.85,0.84,0.88,0.86,0.76,0.86,0.8,0.84,0.9,0.85,0.83,0.84,0.77,0.8,0.84
BME,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EthanolLevel,0.698,0.824,0.852,0.828,0.852,0.852,0.85,0.838,0.836,0.84,0.83,0.852,0.838,0.828,0.828,0.834,0.838,0.838,0.836,0.816,0.804,0.854,0.844,0.874,0.854,0.834,0.846,0.854,0.842,0.822
FreezerRegularTrain,0.9992982456140351,0.9996491228070176,0.9996491228070176,0.9989473684210526,1.0,1.0,0.9989473684210526,0.9996491228070176,0.9996491228070176,1.0,0.9996491228070176,0.9992982456140351,0.9996491228070176,0.9989473684210526,0.9989473684210526,0.9996491228070176,0.9992982456140351,0.9989473684210526,0.9982456140350877,0.9996491228070176,0.9992982456140351,0.9975438596491228,0.9992982456140351,0.9992982456140351,0.9982456140350877,0.9996491228070176,0.9982456140350877,0.9992982456140351,0.9996491228070176,0.9992982456140351
FreezerSmallTrain,0.9894736842105263,0.9989473684210526,0.9978947368421053,0.9947368421052631,0.9950877192982456,0.9989473684210526,0.9985964912280701,0.9926315789473684,0.9992982456140351,0.9992982456140351,0.9975438596491228,0.9936842105263158,0.9982456140350877,0.9898245614035087,0.9982456140350877,0.9954385964912281,0.9771929824561404,0.9989473684210526,0.9992982456140351,0.9898245614035087,0.9943859649122807,0.9985964912280701,0.9968421052631579,0.9992982456140351,0.9996491228070176,0.9978947368421053,0.9936842105263158,0.996140350877193,0.9996491228070176,0.964561403508772
GunPointAgeSpan,0.9968354430379747,0.9810126582278481,0.9968354430379747,0.9936708860759493,0.9936708860759493,0.9873417721518988,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9936708860759493,1.0,0.9968354430379747,1.0,0.9968354430379747,1.0,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9968354430379747,1.0,0.9968354430379747,0.990506329113924,1.0,1.0,0.9968354430379747,0.9968354430379747,1.0,1.0
GunPointMaleVersusFemale,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968354430379747,1.0,1.0
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9919678714859438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9879518072289156,1.0,1.0,1.0
PigAirwayPressure,0.9519230769230769,0.9182692307692307,0.9567307692307693,0.9278846153846154,0.9423076923076923,0.9567307692307693,0.9615384615384616,0.9423076923076923,0.9519230769230769,0.8798076923076923,0.9134615384615384,0.9423076923076923,0.9423076923076923,0.9759615384615384,0.9471153846153846,0.9423076923076923,0.9567307692307693,0.9663461538461539,0.9423076923076923,0.9086538461538461,0.9759615384615384,0.9663461538461539,0.9278846153846154,0.9326923076923077,0.9326923076923077,0.9519230769230769,0.9423076923076923,0.9567307692307693,0.9519230769230769,0.9230769230769231
PigArtPressure,1.0,0.9855769230769231,0.9663461538461539,0.9615384615384616,0.9807692307692307,1.0,0.9663461538461539,0.9807692307692307,0.9663461538461539,0.9759615384615384,0.9759615384615384,0.9711538461538461,0.9615384615384616,0.9903846153846154,0.9663461538461539,0.9855769230769231,0.9807692307692307,0.9807692307692307,0.9759615384615384,0.9807692307692307,0.9711538461538461,0.9759615384615384,0.9663461538461539,0.9711538461538461,0.9807692307692307,0.9807692307692307,0.9855769230769231,1.0,0.9951923076923077,1.0
PigCVP,0.9567307692307693,0.9278846153846154,0.9134615384615384,0.9423076923076923,0.9567307692307693,0.9471153846153846,0.9423076923076923,0.9567307692307693,0.9423076923076923,0.9326923076923077,0.9375,0.9375,0.9326923076923077,0.9326923076923077,0.9471153846153846,0.9230769230769231,0.9278846153846154,0.9711538461538461,0.9326923076923077,0.9182692307692307,0.9278846153846154,0.9615384615384616,0.9567307692307693,0.9423076923076923,0.9230769230769231,0.8894230769230769,0.9230769230769231,0.9278846153846154,0.9423076923076923,0.9423076923076923
PowerCons,0.9833333333333333,0.9666666666666667,0.9666666666666667,0.9611111111111111,0.9722222222222222,0.9666666666666667,0.9722222222222222,1.0,0.9833333333333333,0.95,0.9722222222222222,0.9722222222222222,0.9611111111111111,0.9722222222222222,0.9555555555555556,0.9888888888888889,0.9666666666666667,0.95,0.9777777777777777,0.9944444444444445,0.9666666666666667,0.9666666666666667,0.9777777777777777,0.9722222222222222,0.9666666666666667,0.9666666666666667,0.9722222222222222,0.9888888888888889,0.9666666666666667,0.9722222222222222
SmoothSubspace,0.9866666666666667,0.9733333333333334,0.98,0.9866666666666667,0.9866666666666667,0.9733333333333334,0.9866666666666667,0.9733333333333334,0.98,0.98,0.9933333333333333,0.9866666666666667,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.98,0.98,0.9933333333333333,0.9733333333333334,0.9866666666666667,0.9733333333333334,0.94,0.9933333333333333,0.98,0.9866666666666667,0.9866666666666667,0.98,0.98
UMD,0.9930555555555556,0.9861111111111112,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9861111111111112,0.9722222222222222,0.9930555555555556,0.9583333333333334,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9583333333333334,1.0,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,1.0,0.9930555555555556,1.0,0.9652777777777778,0.9861111111111112,0.9583333333333334,0.9861111111111112
HouseTwenty,0.9663865546218487,0.9915966386554622,0.9831932773109243,1.0,0.9831932773109243,0.9747899159663865,0.9915966386554622,0.9831932773109243,0.9915966386554622,0.9831932773109243,0.9831932773109243,0.9831932773109243,0.9915966386554622,0.9915966386554622,1.0,0.9831932773109243,0.9915966386554622,0.9747899159663865,0.9915966386554622,1.0,0.9747899159663865,0.9915966386554622,0.9831932773109243,0.9915966386554622,0.9831932773109243,0.9915966386554622,1.0,0.9831932773109243,1.0,0.9915966386554622
SemgHandGenderCh2,0.9666666666666667,0.97,0.9716666666666667,0.97,0.9716666666666667,0.9733333333333334,0.9783333333333334,0.9733333333333334,0.9783333333333334,0.9866666666666667,0.965,0.98,0.975,0.9783333333333334,0.98,0.9733333333333334,0.97,0.9716666666666667,0.975,0.9733333333333334,0.9616666666666667,0.9716666666666667,0.97,0.975,0.975,0.9783333333333334,0.97,0.9583333333333334,0.97,0.975
SemgHandMovementCh2,0.8622222222222222,0.9044444444444445,0.9066666666666666,0.9133333333333333,0.9088888888888889,0.88,0.8955555555555555,0.9044444444444445,0.9044444444444445,0.9088888888888889,0.8866666666666667,0.9066666666666666,0.9,0.8822222222222222,0.8711111111111111,0.9133333333333333,0.8977777777777778,0.8977777777777778,0.8955555555555555,0.8888888888888888,0.8733333333333333,0.9022222222222223,0.8866666666666667,0.9088888888888889,0.9111111111111111,0.9,0.8933333333333333,0.8866666666666667,0.9177777777777778,0.8977777777777778
SemgHandSubjectCh2,0.9311111111111111,0.9511111111111111,0.96,0.9644444444444444,0.9355555555555556,0.9622222222222222,0.9666666666666667,0.96,0.9822222222222222,0.9666666666666667,0.9644444444444444,0.9644444444444444,0.96,0.9222222222222223,0.9488888888888889,0.9622222222222222,0.9288888888888889,0.9377777777777778,0.9444444444444444,0.9733333333333334,0.9577777777777777,0.94,0.9666666666666667,0.9533333333333334,0.9555555555555556,0.9466666666666667,0.9488888888888889,0.9444444444444444,0.94,0.9422222222222222
MixedShapesRegularTrain,0.9764948453608248,0.9752577319587629,0.9731958762886598,0.9698969072164948,0.9723711340206186,0.9727835051546392,0.9674226804123711,0.9715463917525773,0.9748453608247423,0.9711340206185567,0.9764948453608248,0.9641237113402061,0.9777319587628865,0.9744329896907217,0.9769072164948454,0.9756701030927835,0.971958762886598,0.9760824742268042,0.9752577319587629,0.9690721649484536,0.9756701030927835,0.9789690721649484,0.9711340206185567,0.971958762886598,0.9682474226804124,0.9760824742268042,0.9781443298969072,0.979381443298969,0.9785567010309278,0.9769072164948454
MixedShapesSmallTrain,0.9583505154639175,0.9410309278350516,0.9525773195876288,0.9707216494845361,0.9488659793814433,0.9649484536082474,0.9583505154639175,0.9628865979381444,0.9583505154639175,0.9521649484536082,0.9463917525773196,0.9624742268041238,0.9521649484536082,0.9451546391752578,0.928659793814433,0.9167010309278351,0.9463917525773196,0.9496907216494845,0.9344329896907216,0.9645360824742268,0.9637113402061855,0.9665979381443299,0.9534020618556701,0.9484536082474226,0.9534020618556701,0.9451546391752578,0.965360824742268,0.9402061855670103,0.9645360824742268,0.9571134020618557
EOGHorizontalSignal,0.649171270718232,0.8038674033149171,0.8038674033149171,0.8314917127071824,0.8342541436464088,0.8093922651933702,0.8204419889502762,0.7734806629834254,0.8204419889502762,0.861878453038674,0.8204419889502762,0.8425414364640884,0.8287292817679558,0.8149171270718232,0.8314917127071824,0.850828729281768,0.8149171270718232,0.8066298342541437,0.8232044198895028,0.8370165745856354,0.8314917127071824,0.8259668508287292,0.8093922651933702,0.8149171270718232,0.8232044198895028,0.8093922651933702,0.8066298342541437,0.8259668508287292,0.8093922651933702,0.8121546961325967
EOGVerticalSignal,0.5607734806629834,0.7845303867403315,0.8038674033149171,0.7817679558011049,0.8121546961325967,0.8038674033149171,0.8066298342541437,0.7762430939226519,0.787292817679558,0.7928176795580111,0.8038674033149171,0.8176795580110497,0.7983425414364641,0.8066298342541437,0.787292817679558,0.7817679558011049,0.7734806629834254,0.7900552486187845,0.7790055248618785,0.7900552486187845,0.7707182320441989,0.8176795580110497,0.787292817679558,0.787292817679558,0.8176795580110497,0.8011049723756906,0.7900552486187845,0.8038674033149171,0.7817679558011049,0.7928176795580111
Rock,0.9,0.94,0.84,0.82,0.86,0.94,0.88,0.92,0.92,0.92,0.88,0.8,0.94,0.88,0.94,0.88,0.96,0.84,0.88,0.94,0.84,0.92,0.92,0.9,0.9,0.94,0.86,0.94,0.84,0.9
Crop,0.7594642857142857,0.7577380952380952,0.7617857142857143,0.7563095238095238,0.7625,0.755,0.7597619047619047,0.7604761904761905,0.7571428571428571,0.7608928571428571,0.7563690476190477,0.7591666666666667,0.7647619047619048,0.7627380952380952,0.7589880952380952,0.7597619047619047,0.7641071428571429,0.75875,0.7598214285714285,0.7657738095238096,0.7575595238095238,0.7604761904761905,0.7599404761904762,0.7583928571428571,0.7616071428571428,0.7664880952380952,0.7605357142857143,0.7567261904761905,0.7585714285714286,0.7620238095238095
Chinatown,0.9825072886297376,0.967930029154519,0.9854227405247813,0.9650145772594753,0.9620991253644315,0.9620991253644315,0.967930029154519,0.9795918367346939,0.9795918367346939,0.9620991253644315,0.9795918367346939,0.9620991253644315,0.9737609329446064,0.9737609329446064,0.967930029154519,0.9650145772594753,0.967930029154519,0.967930029154519,0.9708454810495627,0.967930029154519,0.967930029154519,0.9708454810495627,0.967930029154519,0.9650145772594753,0.967930029154519,0.9708454810495627,0.9766763848396501,0.9650145772594753,0.9708454810495627,0.967930029154519
AconityMINIPrinterLargeEq,0.956081081081081,0.9510135135135135,0.9552364864864865,0.9484797297297297,0.9569256756756757,0.9535472972972973,0.9518581081081081,0.950168918918919,0.9577702702702703,0.9569256756756757,0.9543918918918919,0.9518581081081081,0.9586148648648649,0.9425675675675675,0.9577702702702703,0.9594594594594594,0.956081081081081,0.941722972972973,0.9569256756756757,0.9594594594594594,0.964527027027027,0.9518581081081081,0.9552364864864865,0.9467905405405406,0.956081081081081,0.9543918918918919,0.9653716216216216,0.9569256756756757,0.9459459459459459,0.9662162162162162
AconityMINIPrinterSmallEq,0.9794520547945206,0.976027397260274,0.9794520547945206,0.9828767123287672,0.9794520547945206,0.9794520547945206,0.9897260273972602,0.9828767123287672,0.9726027397260274,0.9828767123287672,0.9863013698630136,0.9726027397260274,0.9623287671232876,0.9726027397260274,0.976027397260274,0.9828767123287672,0.9794520547945206,0.976027397260274,0.9726027397260274,0.9897260273972602,0.976027397260274,0.9863013698630136,0.9657534246575342,0.9691780821917808,0.976027397260274,0.9657534246575342,0.9794520547945206,0.9828767123287672,0.9863013698630136,0.976027397260274
AllGestureWiimoteXEq,0.7428571428571429,0.7342857142857143,0.7357142857142858,0.7357142857142858,0.7414285714285714,0.73,0.7357142857142858,0.7514285714285714,0.7185714285714285,0.72,0.73,0.7357142857142858,0.7214285714285714,0.7185714285714285,0.7357142857142858,0.73,0.7528571428571429,0.7228571428571429,0.7528571428571429,0.7071428571428572,0.7557142857142857,0.7328571428571429,0.7228571428571429,0.76,0.74,0.7542857142857143,0.7285714285714285,0.7671428571428571,0.7542857142857143,0.7242857142857143
